affiliation_country,full_name,id_affiliation,keyword,sum_paper
Indonesia,"Department of Chemical Engineering, Jalan Dr. T. Mansur No. 9, Kampus Padang Bulan, Medan, North Sumatra, Indonesia, 20155",113323340,knowledge management readiness,1
Indonesia,"Department of Chemical Engineering, Jalan Dr. T. Mansur No. 9, Kampus Padang Bulan, Medan, North Sumatra, Indonesia, 20155",113323340,measurement,1
Indonesia,"Department of Chemical Engineering, Jalan Dr. T. Mansur No. 9, Kampus Padang Bulan, Medan, North Sumatra, Indonesia, 20155",113323340,criticalknowledge,1
Indonesia,"Department of Chemical Engineering, Jalan Dr. T. Mansur No. 9, Kampus Padang Bulan, Medan, North Sumatra, Indonesia, 20155",113323340,business process mode,1
Indonesia,"Department of Chemical Engineering, Jalan Dr. T. Mansur No. 9, Kampus Padang Bulan, Medan, North Sumatra, Indonesia, 20155",113323340,hajj,1
Indonesia,"Department of Industrial Engineering, Kampus Limau Manis, Padang, West Sumatra, Indonesia, 25163",106435640,e-government,1
Indonesia,"Department of Industrial Engineering, Kampus Limau Manis, Padang, West Sumatra, Indonesia, 25163",106435640,indonesia e-government ranking (pegi),1
Indonesia,"Department of Industrial Engineering, Kampus Limau Manis, Padang, West Sumatra, Indonesia, 25163",106435640,national library of indonesia,1
Indonesia,"Department of Electronic and Information Engineering, Bulaksumur, Yogyakarta, Yogyakarta, Indonesia, 55281",118339938,security,1
Indonesia,"Department of Electronic and Information Engineering, Bulaksumur, Yogyakarta, Yogyakarta, Indonesia, 55281",118339938,maturity level,1
Indonesia,"Department of Electronic and Information Engineering, Bulaksumur, Yogyakarta, Yogyakarta, Indonesia, 55281",118339938,assessment,1
Indonesia,"Department of Electronic and Information Engineering, Bulaksumur, Yogyakarta, Yogyakarta, Indonesia, 55281",118339938,information,1
Australia,"Australian National University, Canberra, ACT, Australia, 200",60008950,strength of materials,1
Australia,"Australian National University, Canberra, ACT, Australia, 200",60008950,attribute ranking,1
Indonesia,"STMIK Global Informatika MDP, Palembang, Palembang, Indonesia",121452888,knowledge management,1
Sweden,"The Royal Institute of Technology (KTH), Valhallavagen 79, Stockholm, Stockholm, Sweden, 100 44",60002014,translation systems,1
Sweden,"The Royal Institute of Technology (KTH), Valhallavagen 79, Stockholm, Stockholm, Sweden, 100 44",60002014,cross correlations,1
Sweden,"The Royal Institute of Technology (KTH), Valhallavagen 79, Stockholm, Stockholm, Sweden, 100 44",60002014,musculoskeletal system,1
Sweden,"The Royal Institute of Technology (KTH), Valhallavagen 79, Stockholm, Stockholm, Sweden, 100 44",60002014,skeleton extraction,1
Sweden,"The Royal Institute of Technology (KTH), Valhallavagen 79, Stockholm, Stockholm, Sweden, 100 44",60002014,tools,1
Sweden,"The Royal Institute of Technology (KTH), Valhallavagen 79, Stockholm, Stockholm, Sweden, 100 44",60002014,microsoft kinect,1
Sweden,"The Royal Institute of Technology (KTH), Valhallavagen 79, Stockholm, Stockholm, Sweden, 100 44",60002014,automatic translation,1
Sweden,"The Royal Institute of Technology (KTH), Valhallavagen 79, Stockholm, Stockholm, Sweden, 100 44",60002014,data-mining tools,1
Sweden,"The Royal Institute of Technology (KTH), Valhallavagen 79, Stockholm, Stockholm, Sweden, 100 44",60002014,training algorithms,1
Sweden,"The Royal Institute of Technology (KTH), Valhallavagen 79, Stockholm, Stockholm, Sweden, 100 44",60002014,cross-correlation function,1
Sweden,"The Royal Institute of Technology (KTH), Valhallavagen 79, Stockholm, Stockholm, Sweden, 100 44",60002014,cross-correlation value,1
Sweden,"The Royal Institute of Technology (KTH), Valhallavagen 79, Stockholm, Stockholm, Sweden, 100 44",60002014,high degree of accuracy,1
Sweden,"The Royal Institute of Technology (KTH), Valhallavagen 79, Stockholm, Stockholm, Sweden, 100 44",60002014,spectral domains,1
Sweden,"The Royal Institute of Technology (KTH), Valhallavagen 79, Stockholm, Stockholm, Sweden, 100 44",60002014,cameras,1
Japan,"Nara Institute of Science and Technology, 8916-5 Takayamacho, Ikoma, Nara, Japan, 630-0192",60025017,long short term memory,1
Sweden,"The Royal Institute of Technology (KTH), Valhallavagen 79, Stockholm, Stockholm, Sweden, 100 44",60002014,strain measurement,1
Indonesia,"Department of InformationSystem, Palembang, Palembang, Indonesia, 30128",122540858,architecture,1
Indonesia,"Department of InformationSystem, Palembang, Palembang, Indonesia, 30128",122540858,design,1
Indonesia,"Department of InformationSystem, Palembang, Palembang, Indonesia, 30128",122540858,academic,1
Indonesia,"Department of InformationSystem, Palembang, Palembang, Indonesia, 30128",122540858,android,1
Indonesia,"Department of InformationSystem, Palembang, Palembang, Indonesia, 30128",122540858,notification,1
Australia,"SEEK Ltd., Melbourne, Australia",121033243,optimization,1
Australia,"SEEK Ltd., Melbourne, Australia",121033243,convolutional neural networks,1
Australia,"SEEK Ltd., Melbourne, Australia",121033243,summarization,1
Australia,"SEEK Ltd., Melbourne, Australia",121033243,answer passages,1
Australia,"SEEK Ltd., Melbourne, Australia",121033243,document ranking,1
Australia,"SEEK Ltd., Melbourne, Australia",121033243,quality estimation,1
Sweden,"The Royal Institute of Technology (KTH), Valhallavagen 79, Stockholm, Stockholm, Sweden, 100 44",60002014,image processing,1
Sweden,"The Royal Institute of Technology (KTH), Valhallavagen 79, Stockholm, Stockholm, Sweden, 100 44",60002014,indonesian languages,1
Sweden,"The Royal Institute of Technology (KTH), Valhallavagen 79, Stockholm, Stockholm, Sweden, 100 44",60002014,decision trees,1
Sweden,"The Royal Institute of Technology (KTH), Valhallavagen 79, Stockholm, Stockholm, Sweden, 100 44",60002014,translation (languages),1
Japan,"Nara Institute of Science and Technology, 8916-5 Takayamacho, Ikoma, Nara, Japan, 630-0192",60025017,weight parameters,1
Japan,"Nara Institute of Science and Technology, 8916-5 Takayamacho, Ikoma, Nara, Japan, 630-0192",60025017,tensors,1
Japan,"Nara Institute of Science and Technology, 8916-5 Takayamacho, Ikoma, Nara, Japan, 630-0192",60025017,acoustic model,1
Japan,"Nara Institute of Science and Technology, 8916-5 Takayamacho, Ikoma, Nara, Japan, 630-0192",60025017,deep neural network,1
Japan,"Nara Institute of Science and Technology, 8916-5 Takayamacho, Ikoma, Nara, Japan, 630-0192",60025017,variational bayes,1
Japan,"Nara Institute of Science and Technology, 8916-5 Takayamacho, Ikoma, Nara, Japan, 630-0192",60025017,cross-lingual and multi-lingual modeling,1
Japan,"Nara Institute of Science and Technology, 8916-5 Takayamacho, Ikoma, Nara, Japan, 630-0192",60025017,spoken language processing,1
Japan,"Nara Institute of Science and Technology, 8916-5 Takayamacho, Ikoma, Nara, Japan, 630-0192",60025017,under-resourced languages,1
Japan,"Nara Institute of Science and Technology, 8916-5 Takayamacho, Ikoma, Nara, Japan, 630-0192",60025017,automatic quote detection,1
Japan,"Nara Institute of Science and Technology, 8916-5 Takayamacho, Ikoma, Nara, Japan, 630-0192",60025017,memorable spoken quote,1
Japan,"Nara Institute of Science and Technology, 8916-5 Takayamacho, Ikoma, Nara, Japan, 630-0192",60025017,popularity analysis,1
Japan,"Nara Institute of Science and Technology, 8916-5 Takayamacho, Ikoma, Nara, Japan, 630-0192",60025017,cochleogram,1
Japan,"Nara Institute of Science and Technology, 8916-5 Takayamacho, Ikoma, Nara, Japan, 630-0192",60025017,dnn and cnn,1
Japan,"Nara Institute of Science and Technology, 8916-5 Takayamacho, Ikoma, Nara, Japan, 630-0192",60025017,public awareness,1
Japan,"Nara Institute of Science and Technology, 8916-5 Takayamacho, Ikoma, Nara, Japan, 630-0192",60025017,public speaking,1
Japan,"Nara Institute of Science and Technology, 8916-5 Takayamacho, Ikoma, Nara, Japan, 630-0192",60025017,speech duration,1
Japan,"Nara Institute of Science and Technology, 8916-5 Takayamacho, Ikoma, Nara, Japan, 630-0192",60025017,video files,1
Japan,"Nara Institute of Science and Technology, 8916-5 Takayamacho, Ikoma, Nara, Japan, 630-0192",60025017,acoustic features,1
Japan,"Nara Institute of Science and Technology, 8916-5 Takayamacho, Ikoma, Nara, Japan, 630-0192",60025017,automatic speech,1
Japan,"Nara Institute of Science and Technology, 8916-5 Takayamacho, Ikoma, Nara, Japan, 630-0192",60025017,disfluencies,1
Japan,"Nara Institute of Science and Technology, 8916-5 Takayamacho, Ikoma, Nara, Japan, 630-0192",60025017,large vocabulary,1
Japan,"Nara Institute of Science and Technology, 8916-5 Takayamacho, Ikoma, Nara, Japan, 630-0192",60025017,new evaluation methods,1
Japan,"Nara Institute of Science and Technology, 8916-5 Takayamacho, Ikoma, Nara, Japan, 630-0192",60025017,speech summarization,1
Japan,"Nara Institute of Science and Technology, 8916-5 Takayamacho, Ikoma, Nara, Japan, 630-0192",60025017,spontaneous speech,1
Sweden,"The Royal Institute of Technology (KTH), Valhallavagen 79, Stockholm, Stockholm, Sweden, 100 44",60002014,algorithms,1
Australia,"SEEK Ltd., Melbourne, Australia",121033243,answer-biased summaries,1
Australia,"SEEK Ltd., Melbourne, Australia",121033243,cqa,1
Australia,"SEEK Ltd., Melbourne, Australia",121033243,document summarization,1
Australia,"RMIT University, GPO Box 2476V, Melbourne, Vic, Australia, 3001",60011362,document summarization,1
Australia,"RMIT University, GPO Box 2476V, Melbourne, Vic, Australia, 3001",60011362,answer sentence selection,1
Australia,"RMIT University, GPO Box 2476V, Melbourne, Vic, Australia, 3001",60011362,external features,1
Australia,"RMIT University, GPO Box 2476V, Melbourne, Vic, Australia, 3001",60011362,answer summaries,1
Australia,"RMIT University, GPO Box 2476V, Melbourne, Vic, Australia, 3001",60011362,learning management systems,1
Australia,"RMIT University, GPO Box 2476V, Melbourne, Vic, Australia, 3001",60011362,learning platform,1
Australia,"RMIT University, GPO Box 2476V, Melbourne, Vic, Australia, 3001",60011362,open content,1
Australia,"RMIT University, GPO Box 2476V, Melbourne, Vic, Australia, 3001",60011362,open course ware,1
Australia,"RMIT University, GPO Box 2476V, Melbourne, Vic, Australia, 3001",60011362,business process model and notation (bpmn),1
Australia,"RMIT University, GPO Box 2476V, Melbourne, Vic, Australia, 3001",60011362,complexity measures,1
Australia,"RMIT University, GPO Box 2476V, Melbourne, Vic, Australia, 3001",60011362,cyclomatic complexity,1
Australia,"RMIT University, GPO Box 2476V, Melbourne, Vic, Australia, 3001",60011362,graphical representations,1
Australia,"RMIT University, GPO Box 2476V, Melbourne, Vic, Australia, 3001",60011362,process complexity,1
Australia,"RMIT University, GPO Box 2476V, Melbourne, Vic, Australia, 3001",60011362,software complexity,1
Australia,"RMIT University, GPO Box 2476V, Melbourne, Vic, Australia, 3001",60011362,visual feature,1
United States,"University of Massachusetts Amherst, 300 Massachusetts Avenue, Amherst MA, MA, United States, 01003-9290",60014313,optimization,1
United States,"University of Massachusetts Amherst, 300 Massachusetts Avenue, Amherst MA, MA, United States, 01003-9290",60014313,convolutional neural networks,1
United States,"University of Massachusetts Amherst, 300 Massachusetts Avenue, Amherst MA, MA, United States, 01003-9290",60014313,non-factoid queries,1
United States,"University of Massachusetts Amherst, 300 Massachusetts Avenue, Amherst MA, MA, United States, 01003-9290",60014313,answer passages,1
United States,"University of Massachusetts Amherst, 300 Massachusetts Avenue, Amherst MA, MA, United States, 01003-9290",60014313,document ranking,1
United States,"University of Massachusetts Amherst, 300 Massachusetts Avenue, Amherst MA, MA, United States, 01003-9290",60014313,quality estimation,1
United States,"University of Massachusetts Amherst, 300 Massachusetts Avenue, Amherst MA, MA, United States, 01003-9290",60014313,answer-biased summaries,1
United States,"University of Massachusetts Amherst, 300 Massachusetts Avenue, Amherst MA, MA, United States, 01003-9290",60014313,cqa,1
United States,"University of Massachusetts Amherst, 300 Massachusetts Avenue, Amherst MA, MA, United States, 01003-9290",60014313,document summarization,1
United States,"University of Massachusetts Amherst, 300 Massachusetts Avenue, Amherst MA, MA, United States, 01003-9290",60014313,learning-to-rank,1
United States,"University of Massachusetts Amherst, 300 Massachusetts Avenue, Amherst MA, MA, United States, 01003-9290",60014313,answer sentence selection,1
Australia,"RMIT University, GPO Box 2476V, Melbourne, Vic, Australia, 3001",60011362,learning-to-rank,1
Australia,"RMIT University, GPO Box 2476V, Melbourne, Vic, Australia, 3001",60011362,cqa,1
Australia,"SEEK Ltd., Melbourne, Australia",121033243,learning-to-rank,1
Australia,"RMIT University, GPO Box 2476V, Melbourne, Vic, Australia, 3001",60011362,answer-biased summaries,1
Australia,"SEEK Ltd., Melbourne, Australia",121033243,answer sentence selection,1
Australia,"SEEK Ltd., Melbourne, Australia",121033243,external features,1
Australia,"SEEK Ltd., Melbourne, Australia",121033243,answer summaries,1
Australia,"RMIT University, GPO Box 2476V, Melbourne, Vic, Australia, 3001",60011362,information systems,1
Australia,"RMIT University, GPO Box 2476V, Melbourne, Vic, Australia, 3001",60011362,computer science,1
Australia,"RMIT University, GPO Box 2476V, Melbourne, Vic, Australia, 3001",60011362,information retrieval,1
Australia,"RMIT University, GPO Box 2476V, Melbourne, Vic, Australia, 3001",60011362,optimization,1
Australia,"RMIT University, GPO Box 2476V, Melbourne, Vic, Australia, 3001",60011362,research,1
Australia,"RMIT University, GPO Box 2476V, Melbourne, Vic, Australia, 3001",60011362,enterprise resource planning,1
Australia,"RMIT University, GPO Box 2476V, Melbourne, Vic, Australia, 3001",60011362,graphic methods,1
Australia,"RMIT University, GPO Box 2476V, Melbourne, Vic, Australia, 3001",60011362,user experience,1
Australia,"RMIT University, GPO Box 2476V, Melbourne, Vic, Australia, 3001",60011362,business process model,1
Australia,"RMIT University, GPO Box 2476V, Melbourne, Vic, Australia, 3001",60011362,computational complexity,1
Australia,"RMIT University, GPO Box 2476V, Melbourne, Vic, Australia, 3001",60011362,convolutional neural networks,1
Australia,"RMIT University, GPO Box 2476V, Melbourne, Vic, Australia, 3001",60011362,k-means clustering,1
Australia,"RMIT University, GPO Box 2476V, Melbourne, Vic, Australia, 3001",60011362,student-centered learning,1
Australia,"RMIT University, GPO Box 2476V, Melbourne, Vic, Australia, 3001",60011362,enterprise resource planning (erp),1
Australia,"RMIT University, GPO Box 2476V, Melbourne, Vic, Australia, 3001",60011362,online learning,1
Australia,"RMIT University, GPO Box 2476V, Melbourne, Vic, Australia, 3001",60011362,open education,1
Australia,"RMIT University, GPO Box 2476V, Melbourne, Vic, Australia, 3001",60011362,image clustering,1
Australia,"RMIT University, GPO Box 2476V, Melbourne, Vic, Australia, 3001",60011362,measurement,1
Australia,"RMIT University, GPO Box 2476V, Melbourne, Vic, Australia, 3001",60011362,open educational resources,1
Australia,"RMIT University, GPO Box 2476V, Melbourne, Vic, Australia, 3001",60011362,answer passages,1
Australia,"RMIT University, GPO Box 2476V, Melbourne, Vic, Australia, 3001",60011362,document ranking,1
Australia,"RMIT University, GPO Box 2476V, Melbourne, Vic, Australia, 3001",60011362,quality estimation,1
Japan,"Nara Institute of Science and Technology, 8916-5 Takayamacho, Ikoma, Nara, Japan, 630-0192",60025017,long-term dependencies,1
Japan,"Nara Institute of Science and Technology, 8916-5 Takayamacho, Ikoma, Nara, Japan, 630-0192",60025017,gating mechanisms,1
Australia,"Australian National University, Canberra, ACT, Australia, 200",60008950,hot spot analysis,1
Indonesia,"Department of Informatics, Jl. Scientia Boulevard, Gading Serpong, Tangerang, Banten, Indonesia, 15811",121896413,cloud computing,1
Australia,"Clayton School of Information Technology, Wellington Road, Melbourne, VIC, Australia, 3800",103995381,computer software,1
