id_scopus,h_index,indexed_name,given_name,surname,full_name,current_affiliation_id,affil_name,affil_address,affil_city,affil_state,affil_country,affil_postal_code,dosen_fasilkom,sum_paper,lower_full_name
57204394663,0,Trilaksono K.,Kumianto,Trilaksono,Kumianto Trilaksono,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,kumianto trilaksono
57204390622,0,Tenovo B.,Bavu,Tenovo,Bavu Tenovo,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,bavu tenovo
57204392790,0,Maryadi J.A.,Joseph Adrianus,Maryadi,Joseph Adrianus Maryadi,114176633,Faculty of Computer Science,"Jl. Margonda Raya, Pondok Cina, Beji, Kota Depok",Depok,West Java,Indonesia,16424,no,1,joseph adrianus maryadi
57204393967,0,Isa Y.K.,Yugo Kartono,Isa,Yugo Kartono Isa,114176633,Faculty of Computer Science,"Jl. Margonda Raya, Pondok Cina, Beji, Kota Depok",Depok,West Java,Indonesia,16424,no,1,yugo kartono isa
57193828874,1,Sharfina Z.,Zahra,Sharfina,Zahra Sharfina,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,3,zahra sharfina
56495469900,1,Sadira L.,Lia,Sadira,Lia Sadira,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,2,lia sadira
57204394583,0,Wahyuningrum P.,Panny,Wahyuningrum,Panny Wahyuningrum,121494766,Faculty of Computer Science,,Depok,,Indonesia,,no,1,panny wahyuningrum
57193831587,1,Fajar N.K.,Niea Kurnia,Fajar,Niea Kurnia Fajar,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,2,niea kurnia fajar
57205239674,1,Rizal F.A.,Fahmi,Rizal,Fahmi Rizal,123417163,Civil Engineering Faculty,Padang,Padang,West Sumatra,Indonesia,25171,no,1,fahmi rizal
57204397463,3,Prihandoko,,Prihandoko,Prihandoko,60105733,Gunadarma University,Jl. Margonda Raya 100,Depok,West Java,Indonesia,16424,no,1,prihandoko
57204394268,0,Kartono Isa R.Y.,R. Yugo,Kartono Isa,R. Yugo Kartono Isa,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,r yugo kartono isa
57204394558,0,R-Suradijono S.H.,Sri Hartati,R-Suradijono,Sri Hartati R-Suradijono,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,sri hartati r suradijono
57200722066,1,Arafiyah R.,Ria,Arafiyah,Ria Arafiyah,121371594,Department of Computer Science,Jl. Rawamangun Muka,,Jakarta,Indonesia,13220,no,1,ria arafiyah
57195718977,1,Rachmadiani D.,Daniya T.,Rachmadiani,Daniya T. Rachmadiani,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,daniya t rachmadiani
57203281957,1,Soeradijono S.H.,Sri Hartati,Soeradijono,Sri Hartati Soeradijono,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,sri hartati soeradijono
57201499251,1,Banimahendra R.D.,R. D.,Banimahendra,R. D. Banimahendra,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,r d banimahendra
57201501881,0,Mustamiin M.,M.,Mustamiin,M. Mustamiin,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,m mustamiin
57194210702,1,Young J.C.,Julio Cristian,Young,Julio Cristian Young,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,julio cristian young
57203688954,0,Syahroni M.B.,Muhammad Banirahma,Syahroni,Muhammad Banirahma Syahroni,118365643,Kampus Baru UI Depok,,Depok,Java,Indonesia,16424,no,1,muhammad banirahma syahroni
57200934854,1,Berliyanto,,Berliyanto,Berliyanto,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,berliyanto
57204708169,0,Putra F.A.T.,Faisal A.T.,Putra,Faisal A.T. Putra,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,faisal a t putra
57203785242,0,Nursalamah R.K.,Rahma Khairunisa,Nursalamah,Rahma Khairunisa Nursalamah,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,rahma khairunisa nursalamah
57200944950,1,Batuparan A.K.,Alivia Khaira,Batuparan,Alivia Khaira Batuparan,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,alivia khaira batuparan
36863370000,5,Goodridge W.H.,Wade H.,Goodridge,Wade H. Goodridge,104608856,Department of Engineering Education,1600 Old Main Hill,Logan,UT,United States,84322-1400,no,9,wade h goodridge
57193832731,1,Ovariyanti A.S.,Ayu Sahnaz,Ovariyanti,Ayu Sahnaz Ovariyanti,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,ayu sahnaz ovariyanti
57190390119,1,Cenka B.A.N.,Baginda Anggun Nan,Cenka,Baginda Anggun Nan Cenka,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,2,baginda anggun nan cenka
57200339263,0,Andika R.,Rizky,Andika,Rizky Andika,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,rizky andika
57200281997,1,Nisa A.K.,Azka Khairun,Nisa,Azka Khairun Nisa,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,azka khairun nisa
57195614375,1,Isbandiputra I.N.,Ibrahim Nurandita,Isbandiputra,Ibrahim Nurandita Isbandiputra,118365643,Kampus Baru UI Depok,,Depok,Java,Indonesia,16424,no,1,ibrahim nurandita isbandiputra
56595210300,1,Dewanto V.,Vektor,Dewanto,Vektor Dewanto,113121345,Department of Computer Science,Jl. Raya Dramaga,Bogor,West Java,Indonesia,16680,no,5,vektor dewanto
57206039981,0,Chandra J.,Jogie Naveen,Chandra,Jogie Naveen Chandra,117868694,Department of Electronics and Communication Engineering,"Kasavanahalli, Carmelaram",Bengaluru,KA,India,560035,no,1,jogie naveen chandra
57188987071,1,Ikhwantri F.,Fariz,Ikhwantri,Fariz Ikhwantri,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,2,fariz ikhwantri
56454395200,4,Utomo A.Y.,Andika Yudha,Utomo,Andika Yudha Utomo,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,5,andika yudha utomo
56165264600,3,Priyogi B.,Bilih,Priyogi,Bilih Priyogi,60011362,RMIT University,GPO Box 2476V,Melbourne,Vic,Australia,3001,no,3,bilih priyogi
55129564700,5,Sari E.,Eunice Ratna,Sari,Eunice Ratna Sari,122808827,Asian Development Committee,,,,,,no,1,eunice ratna sari
56940791200,1,Junus I.S.,Inas Sofiyah,Junus,Inas Sofiyah Junus,110895154,Faculty of Computer Science,,Depok,Java,Indonesia,16424,no,1,inas sofiyah junus
56596678800,2,Paramartha Y.,A. A.Gede Yudhi,Paramartha,A. A.Gede Yudhi Paramartha,60105231,Universitas Pendidikan Ganesha,,Bali,,Indonesia,,no,3,a a gede yudhi paramartha
56118930500,3,Suryani M.,Mira,Suryani,Mira Suryani,118365648,Department of Computer Science,Jl. Dipati Ukur No 35,Bandung,West Java,Indonesia,40132,no,4,mira suryani
56260790200,1,Lawanto K.N.,Kevin N.,Lawanto,Kevin N. Lawanto,60031706,Utah State University,1600 Old Main Hill,Logan,UT,United States,84322-1400,no,1,kevin n lawanto
56021970300,1,Weeks R.,Russell,Weeks,Russell Weeks,108608839,Logan High School,"162 West 100 South, Loganm UT",Logan,UT,United States,84321,no,1,russell weeks
55588021400,1,Kawamura S.,Stephanie M.,Kawamura,Stephanie M. Kawamura,112795679,INTECH COLLEGIATE HIGH SCHOOL,"1787 RESEARCH PKWY, NORTH LOGAN",Logan,UT,United States,84341,no,1,stephanie m kawamura
56021770300,1,Trauntvein J.,Jens,Trauntvein,Jens Trauntvein,112795679,INTECH COLLEGIATE HIGH SCHOOL,"1787 RESEARCH PKWY, NORTH LOGAN",Logan,UT,United States,84341,no,1,jens trauntvein
7401620219,15,Butler D.,Deborah L.,Butler,Deborah L. Butler,103566786,Department of Educational and Counselling Psychology and Special Education,2329 West Mall Vancouver,Vancouver,BC,Canada,V6T 1Z4,no,1,deborah l butler
7004597328,2,Cartier S.,Sylvie C.,Cartier,Sylvie C. Cartier,103520814,Department of Psychopedagogy and Andragogy,"2900, boul. Édouard-Montpetit",Montreal,QC,Canada,H3T 1J4,no,1,sylvie c cartier
55324508700,1,Liu Y.,Yang,Liu,Yang Liu,108613238,Department of Instructional Technology and Learning Sciences,1600 Old Main Hill,Logan,UT,United States,84322-1400,no,1,yang liu
49861050500,1,Boyles R.E.,Raymond Edward,Boyles,Raymond Edward Boyles,113004046,Technology and Engineering Education,,,,United States,,no,1,raymond edward boyles
21834743200,6,Pidanic J.,Jan,Pidanič,Jan Pidanič,60005809,University of Pardubice,"Studentska 95, 532 10",Pardubice,,Czech Republic,2,no,5,jan pidanič
57193824396,2,Juryca K.,Karel,Juryca,Karel Juryca,122818049,Department of Elecrical Endineering,"Studentska 95, 532 10",Pardubice,,Czech Republic,2,no,4,karel juryca
56766172700,1,Soetrisno,,Soetrisno,Soetrisno,123076911,Indonesia Campus ITS,Gedung Rektorat Lantai 2,Surabaya,East Java,Indonesia,60111,no,1,soetrisno
57195203756,0,Hariadi N.,Nora,Hariadi,Nora Hariadi,113870693,Department of Mathematics,,Depok,Java,Indonesia,16424,no,1,nora hariadi
57193869197,2,Haryanto T.,T.,Haryanto,T. Haryanto,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,2,t haryanto
57203212325,0,Lie X.,Xue,Lie,Xue Lie,110895154,Faculty of Computer Science,,Depok,Java,Indonesia,16424,no,1,xue lie
6503996710,5,Wasito I.,Ito,Wasito,Ito Wasito,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,9,ito wasito
57195237898,0,Pasaribu A.P.,Agung Putra,Pasaribu,Agung Putra Pasaribu,115807387,Kampus UI Depok,,Depok,Java,Indonesia,16424,no,1,agung putra pasaribu
57195237543,0,Siddiq M.F.,Muhammad Fajar,Siddiq,Muhammad Fajar Siddiq,115807387,Kampus UI Depok,,Depok,Java,Indonesia,16424,no,1,muhammad fajar siddiq
57021944100,0,Fadhila M.I.,Muhammad Irfan,Fadhila,Muhammad Irfan Fadhila,115807387,Kampus UI Depok,,Depok,Java,Indonesia,16424,no,1,muhammad irfan fadhila
6602732417,6,Nemec Z.,Zdeněk,Němec,Zdeněk Němec,118584111,Fakultě elektrotechniky a informatiky,"Studentska 95, 532 10",Pardubice,,Czech Republic,2,no,3,zdeněk němec
54797353100,2,Waskita A.A.,A. A.,Waskita,A. A. Waskita,123078119,Puspiptek Complex,"Jl. Kuningan Barat, Mampang Prapatan",Jakarta,Java,Indonesia,12710,no,5,a a waskita
56127179900,2,Achsan H.T.Y.,Harry Tursulistyono Yani,Achsan,Harry Tursulistyono Yani Achsan,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,7,harry tursulistyono yani achsan
55814271300,3,Shejbal T.,Tomas,Shejbal,Tomas Shejbal,100655206,ERA a.s.,Prumyslova 387,Pardubice,,Czech Republic,530 03,no,1,tomas shejbal
57211234744,1,Rachmawati U.A.,Ummi Azizah,Rachmawati,Ummi Azizah Rachmawati,123372835,Faculty of Information Technology,"Menara YARSI, Kav. 13, Jl. Let. Jend. Suprapto. Cempaka Putih",Central Jakarta,Jakarta,Indonesia,10510,no,2,ummi azizah rachmawati
54973671200,1,Haryanti S.C.,Sri Chusri,Haryanti,Sri Chusri Haryanti,123372835,Faculty of Information Technology,"Menara YARSI, Kav. 13, Jl. Let. Jend. Suprapto. Cempaka Putih",Central Jakarta,Jakarta,Indonesia,10510,no,1,sri chusri haryanti
57205475378,0,Aini N.,Nur,Aini,Nur Aini,123372835,Faculty of Information Technology,"Menara YARSI, Kav. 13, Jl. Let. Jend. Suprapto. Cempaka Putih",Central Jakarta,Jakarta,Indonesia,10510,no,1,nur aini
57189039554,0,Pradipta A.,Angga,Pradipta,Angga Pradipta,123372835,Faculty of Information Technology,"Menara YARSI, Kav. 13, Jl. Let. Jend. Suprapto. Cempaka Putih",Central Jakarta,Jakarta,Indonesia,10510,no,1,angga pradipta
6603094693,12,Stankovski V.,Vlado,Stankovski,Vlado Stankovski,104580806,Faculty of Civil and Geodetic Engineering,Kongresni trg 12,Ljubljana,,Slovenia,1000,no,1,vlado stankovski
36181688200,6,Taherizadeh S.,Salman,Taherizadeh,Salman Taherizadeh,123412936,CVS Mobile,,,,Slovenia,,no,1,salman taherizadeh
9733768300,31,Taylor I.,Ian J.,Taylor,Ian J. Taylor,104211192,School of Computer Science and Informatics,Park Place,Cardiff,"South Glamorgan, Wales",United Kingdom,CF10 3AT,no,1,ian j taylor
56900015400,10,Jones A.,Andrew C.,Jones,Andrew C. Jones,104211192,School of Computer Science and Informatics,Park Place,Cardiff,"South Glamorgan, Wales",United Kingdom,CF10 3AT,no,1,andrew c jones
8959794200,16,Mastroianni C.,Carlo,Mastroianni,Carlo Mastroianni,60010325,"Istituto Di Calcolo E Reti Ad Alte Prestazioni, Rende",Via Pietro Bucci - Cubo 41C,Rende,CS,Italy,87036,no,1,carlo mastroianni
35277210200,20,Becker B.,Bruce,Becker,Bruce Becker,121516187,Meraka Cyberinfrastructure,Meiring Naude Road,Pretoria,Gauteng,South Africa,1,no,1,bruce becker
55371811200,4,Sfenrianto,Sfenrianto,Sfenrianto,Sfenrianto Sfenrianto,60103610,Bina Nusantara University,"Jl. K. H. Syahdan No. 9, Kemanggisan, Palmerah",Jakarta,,Indonesia,11480,no,3,sfenrianto sfenrianto
55627610900,4,Selviandro N.,Nungki,Selviandro,Nungki Selviandro,122273309,School of Compputing,"Jl.Telekomunikasi 1, Dayeuh Kolot",Bandung West Java,West Java,Indonesia,40257,no,5,nungki selviandro
36656758200,2,Utomo C.P.,Chandra Prasetyo,Utomo,Chandra Prasetyo Utomo,60031004,University of Queensland,St Lucia,Brisbane,QL,Australia,4072,no,1,chandra prasetyo utomo
57194240337,1,Pratiwi P.S.,Puspa Setia,Pratiwi,Puspa Setia Pratiwi,60011019,Queensland University of Technology QUT,2 George Street,Brisbane,QLD,Australia,4000,no,1,puspa setia pratiwi
56104320600,1,Persadha P.D.,Pratama Dahlian,Persadha,Pratama Dahlian Persadha,123297803,Communication and Information System Security Research Center,,,,Indonesia,,no,3,pratama dahlian persadha
24831729700,3,Akbar Z.,Zaenal,Akbar,Zaenal Akbar,112067453,Research Center for Informatics,,Jakarta,Java,Indonesia,,no,1,zaenal akbar
36659899300,1,Nugroho I.B.,Ivo Bahar,Nugroho,Ivo Bahar Nugroho,108558087,Faculty of Computer Science,,Depok,Java,Indonesia,16424,no,1,ivo bahar nugroho
34267500400,1,Cahya S.,Soetrisno,Cahya,Soetrisno Cahya,111157152,Informatics Department,Jl. M.H. Thamrin Boulevard,Tangerang,Banten,Indonesia,15811,no,1,soetrisno cahya
9336528700,1,Kartawidjaja M.A.,Maria A.,Kartawidjaja,Maria A. Kartawidjaja,108448369,Faculty of Engineering,Sudirman Streeth 51,Jakarta,,Indonesia,12930,no,1,maria a kartawidjaja
7006145077,49,Burrage K.,Kevin,Burrage,Kevin Burrage,118594380,Australian Research Council Centre of Excellence for Mathematical and Statistical Frontiers (ACEMS),2 George Street,Brisbane,QLD,Australia,4000,no,3,kevin burrage
7006857326,18,Enright W.H.,Wayne H.,Enright,Wayne H. Enright,112729833,Department of Computer Science,27 King's College Circle,Toronto,ON,Canada,M5S 1A1,no,1,wayne h enright
57211429593,0,Adawati I.R.,Infaz Rizki,Adawati,Infaz Rizki Adawati,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,infaz rizki adawati
7401923744,13,Hamilton M.,Margaret,Hamilton,Margaret Hamilton,60011362,RMIT University,GPO Box 2476V,Melbourne,Vic,Australia,3001,no,1,margaret hamilton
13604637200,11,Ryan C.,Caspar,Ryan,Caspar Ryan,103608659,School of Computer Science and Information Technology,GPO Box 2476V,Melbourne,Vic,Australia,3001,no,1,caspar ryan
13605623900,8,Perepletchikov M.,Mikhail,Perepletchikov,Mikhail Perepletchikov,103608659,School of Computer Science and Information Technology,GPO Box 2476V,Melbourne,Vic,Australia,3001,no,1,mikhail perepletchikov
57190937046,1,Pratiwi N.I.,Nur Intan,Pratiwi,Nur Intan Pratiwi,104757253,Department of Physics,,Depok,Java,Indonesia,16424,no,2,nur intan pratiwi
57203203277,1,Savitri S.,Septiviana,Savitri,Septiviana Savitri,118325631,Machine Learning and Computer Vision Laboratory,,Depok,Java,Indonesia,16424,no,2,septiviana savitri
57203212308,1,Mulia R.,Rio,Mulia,Rio Mulia,118325631,Machine Learning and Computer Vision Laboratory,,Depok,Java,Indonesia,16424,no,1,rio mulia
57203006627,1,Ekanata Y.,Yudo,Ekanata,Yudo Ekanata,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,2,yudo ekanata
57210920715,1,Rasyid A.,Amiratul Haq,Rasyid,Amiratul Haq Rasyid,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,amiratul haq rasyid
57193831798,0,Hosen A.,Ardian,Hosen,Ardian Hosen,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,ardian hosen
57191245872,0,Effendi F.S.,Farah Shafira,Effendi,Farah Shafira Effendi,110895154,Faculty of Computer Science,,Depok,Java,Indonesia,16424,no,1,farah shafira effendi
57211147797,0,Pratiwit N.I.,Nur Indah,Pratiwit,Nur Indah Pratiwit,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,nur indah pratiwit
57210596847,0,Aulia N.,Nofa,Aulia,Nofa Aulia,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,nofa aulia
57208426075,1,Sazany E.,Erryan,Sazany,Erryan Sazany,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,2,erryan sazany
57208752703,0,Safanta A.,A.,Safanta,A. Safanta,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,a safanta
56884857800,1,Hastiadi F.F.,Fithra Faisal,Hastiadi,Fithra Faisal Hastiadi,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,fithra faisal hastiadi
57207306665,0,Solihin F.,Firdaus,Solihin,Firdaus Solihin,110895154,Faculty of Computer Science,,Depok,Java,Indonesia,16424,no,1,firdaus solihin
57207295736,0,Nugroho B.P.,Baskoro Pramudito,Nugroho,Baskoro Pramudito Nugroho,119205554,Fakultas Ilmu Komputer,,Depok,Java,Indonesia,16424,no,1,baskoro pramudito nugroho
57207315500,0,Suprayogi E.,Erry,Suprayogi,Erry Suprayogi,110895154,Faculty of Computer Science,,Depok,Java,Indonesia,16424,no,1,erry suprayogi
57205057754,1,Mustofa A.A.,Aji Achmad,Mustofa,Aji Achmad Mustofa,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,aji achmad mustofa
57209980046,0,Sari R.Y.,Rizki Y.,Sari,Rizki Y. Sari,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,rizki y sari
57196389911,2,Mufidah R.,Ratna,Mufidah,Ratna Mufidah,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,ratna mufidah
55336774400,2,Veritawati I.,Ionia,Veritawati,Ionia Veritawati,60087598,Universitas Pancasila,,Jakarta,Java,Indonesia,,no,3,ionia veritawati
57208426258,1,Mihardi M.,Mardeni,Mihardi,Mardeni Mihardi,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,mardeni mihardi
37085506800,5,Mansyur M.,Muchtaruddin,Mansyur,Muchtaruddin Mansyur,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,muchtaruddin mansyur
57203000214,1,Izzah N.,Nur,Izzah,Nur Izzah,110895154,Faculty of Computer Science,,Depok,Java,Indonesia,16424,no,1,nur izzah
57193830052,1,Hartadi B.,Budi,Hartadi,Budi Hartadi,119205554,Fakultas Ilmu Komputer,,Depok,Java,Indonesia,16424,no,2,budi hartadi
57203279615,1,Radityo A.,Arief,Radityo,Arief Radityo,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,arief radityo
57203133115,1,Putra A.A.,Aghny Arisya,Putra,Aghny Arisya Putra,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,aghny arisya putra
57164874100,1,Nugraha P.A.,Prastyawan Aji,Nugraha,Prastyawan Aji Nugraha,119205554,Fakultas Ilmu Komputer,,Depok,Java,Indonesia,16424,no,1,prastyawan aji nugraha
56960649600,1,Dewi F.K.,Fatia Kusuma,Dewi,Fatia Kusuma Dewi,110895154,Faculty of Computer Science,,Depok,Java,Indonesia,16424,no,2,fatia kusuma dewi
57210130472,0,Rif’at M.,Muhammad,Rif’at,Muhammad Rif’at,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,muhammad rif at
57201182727,0,Wibowo H.A.,Haryo Akbarianto,Wibowo,Haryo Akbarianto Wibowo,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,2,haryo akbarianto wibowo
57194701735,0,Rafur H.,Habibul,Rafur,Habibul Rafur,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,habibul rafur
57193825072,1,Anastasia S.,Sonia,Anastasia,Sonia Anastasia,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,sonia anastasia
57193826872,1,Aditya P.H.,P. H.,Aditya,P. H. Aditya,110895154,Faculty of Computer Science,,Depok,Java,Indonesia,16424,no,1,p h aditya
57193824227,1,Aprilianti M.,Mustika,Aprilianti,Mustika Aprilianti,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,mustika aprilianti
57200211327,1,Harahap N.,Nurhalimah,Harahap,Nurhalimah Harahap,120049198,Ministry of Industry,Jl. Gatot Subroto Kav.52-53,Jakarta,,Indonesia,12950,no,1,nurhalimah harahap
57074188400,1,Nuradiansyah A.,Adrian,Nuradiansyah,Adrian Nuradiansyah,103939784,Institute for Theoretical Computer Science,Nöthnitzer Strasse 43,Dresden,Sachsen,Germany,1187,no,1,adrian nuradiansyah
57188871016,1,Vidya N.A.,Nur Azizah,Vidya,Nur Azizah Vidya,110895154,Faculty of Computer Science,,Depok,Java,Indonesia,16424,no,1,nur azizah vidya
56500683900,0,Sjafrizal Y.,Yolanda,Sjafrizal,Yolanda Sjafrizal,110895154,Faculty of Computer Science,,Depok,Java,Indonesia,16424,no,1,yolanda sjafrizal
56500129300,3,Arthur P.,Philip,Arthur,Philip Arthur,60019578,Monash University,Wellington Road,Melbourne,VIC,Australia,3800,no,1,philip arthur
55812932600,1,Istiqlal A.N.,Aulia N.,Istiqlal,Aulia N. Istiqlal,110895154,Faculty of Computer Science,,Depok,Java,Indonesia,16424,no,1,aulia n istiqlal
56500702500,1,Wijono S.H.,Sri Hartati,Wijono,Sri Hartati Wijono,110895154,Faculty of Computer Science,,Depok,Java,Indonesia,16424,no,1,sri hartati wijono
57204954061,1,Fitria L.,Lily,Fitria,Lily Fitria,110895154,Faculty of Computer Science,,Depok,Java,Indonesia,16424,no,1,lily fitria
56741420400,1,Sanioso H.B.,Harry B.,Sanioso,Harry B. Sanioso,110895154,Faculty of Computer Science,,Depok,Java,Indonesia,16424,no,1,harry b sanioso
56454312500,2,Amriani A.,Afifa,Amriani,Afifa Amriani,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,2,afifa amriani
